GeneId:intron	baseMean	baseMean_Mock_control	baseMean_METTL3_KD	log2FC	pval	padj
ENSG00000120093:2	1.782384e+02	2.414300e+02	1.150468e+02	-1.06938377176056	3.31692389441171e-05	0.00293332058517314
ENSG00000120093:3	2.017758e+02	3.232861e+02	8.026551e+01	-2.00995961529448	3.74620461707284e-16	2.43729541486609e-13
ENSG00000120253:1	1.410572e+02	2.138132e+02	6.830130e+01	-1.6463656985429	1.04726970808373e-08	2.23899785631345e-06
ENSG00000120451:3	8.775793e+02	1.482891e+03	2.722677e+02	-2.44531438490156	1.48885457585124e-43	7.48505847127346e-40
ENSG00000120526:1	9.541513e+01	3.753899e+01	1.532913e+02	2.02981393665764	4.11847841454288e-07	6.18905835947755e-05
ENSG00000120549:25	3.444772e+01	5.543663e+01	1.345880e+01	-2.04228955502257	0.000302137749769352	0.0183543981097527
ENSG00000120563:3	9.866348e+00	1.933305e+01	3.996488e-01	-5.5961925475385	0.000175327068243414	0.0118579135466186
ENSG00000120675:1	2.204101e+02	3.123977e+02	1.284224e+02	-1.28248654527145	4.24742393720865e-08	8.11825600090627e-06
ENSG00000120686:2	8.969834e+01	4.288174e+01	1.365149e+02	1.67062361643166	2.44579371920402e-05	0.00225516021935096
ENSG00000120699:4	2.232931e+02	3.009418e+02	1.456445e+02	-1.04703363144088	4.26211065624037e-06	0.000496908788694942
ENSG00000120798:11	6.243822e+01	9.253461e+01	3.234183e+01	-1.51659165046164	0.000454056801134641	0.0256573022940877
ENSG00000120798:2	9.921115e+01	1.513603e+02	4.706198e+01	-1.68535312974538	8.87089560857397e-07	0.000122197952722988
ENSG00000120802:5	6.242710e+02	9.838838e+02	2.646581e+02	-1.8943583391191	3.52388187186468e-37	1.19311448585681e-33
ENSG00000120802:7	5.232763e+01	7.673037e+01	2.792490e+01	-1.45824586524529	0.00104383846149395	0.0495641030668837
ENSG00000120802:8	1.071380e+02	1.729132e+02	4.136290e+01	-2.063638761176	6.73472653216579e-10	1.80007780298829e-07
ENSG00000120832:2	1.012091e+02	1.508561e+02	5.156211e+01	-1.54878971886347	3.97764345659518e-06	0.000468019120583665
ENSG00000120853+ENSG00000221770:8	1.242461e+02	1.898656e+02	5.862653e+01	-1.69535291178194	3.76359418524777e-08	7.26886297682591e-06
ENSG00000120860:1	2.819007e+02	4.462944e+02	1.175071e+02	-1.92524736448987	7.00144904088377e-20	6.67568046941828e-17
ENSG00000120875:3	2.472969e+01	5.573791e+00	4.388559e+01	2.97701653193664	0.000399803457362872	0.0231676537863534
ENSG00000120925:1	2.227903e+02	3.174954e+02	1.280852e+02	-1.30963188660677	2.08949545857442e-08	4.20188672193128e-06
ENSG00000120925:2	8.484829e+01	1.264394e+02	4.325715e+01	-1.54743609613631	3.79662418361193e-05	0.003284020534713
ENSG00000120949:2	8.693454e+00	1.696646e+01	4.204482e-01	-5.33461358366126	0.000822764818677658	0.0410617830214438
ENSG00000121022:7	1.412711e+02	1.937800e+02	8.876213e+01	-1.12640333870499	0.000125249666078458	0.00893354282075686
ENSG00000121031:1	7.656555e+01	1.082546e+02	4.487654e+01	-1.27039447030549	0.00101746512733316	0.0485899638702017
ENSG00000121067:2	8.649773e+01	1.205925e+02	5.240301e+01	-1.20241815907146	0.000840225094899932	0.0418106491134608
ENSG00000121310:10	1.695299e+02	2.730939e+02	6.596581e+01	-2.04960691401753	1.25756743499807e-14	6.6233481820927e-12
ENSG00000121310:5	6.155545e+01	9.249247e+01	3.061844e+01	-1.59493508710878	0.000169074468089114	0.0114912456181304
ENSG00000121310:9	7.019962e+01	1.009722e+02	3.942705e+01	-1.35670013840482	0.000603044791019884	0.0322629935534869
ENSG00000121350:6	1.570019e+01	2.936055e+01	2.039843e+00	-3.84734897580528	9.99581618663087e-05	0.00740663639404559
ENSG00000121390:1	1.275267e+02	1.782138e+02	7.683952e+01	-1.21368862524299	5.1463942762173e-05	0.00423144407121434
ENSG00000121454:3	1.575392e+02	2.535088e+02	6.156967e+01	-2.04174389402328	1.43624919848261e-13	6.73105895551013e-11
ENSG00000121454:5	1.854755e+02	2.877008e+02	8.325024e+01	-1.78904296929073	2.35259746524538e-12	9.20531438382241e-10
ENSG00000121691:8	1.094309e+02	1.699932e+02	4.886857e+01	-1.79849847014634	3.66126992084416e-08	7.09602015125853e-06
ENSG00000121716:6	3.534506e+02	5.254264e+02	1.814747e+02	-1.53372046518321	2.91007550060399e-16	1.92347874841516e-13
ENSG00000121741:8	2.310570e+02	3.732895e+02	8.882453e+01	-2.07126474410275	1.84255994394069e-18	1.57571167494607e-15
ENSG00000122218:29	1.197413e+02	5.788750e+01	1.815950e+02	1.64940087672634	2.15977977567154e-06	0.000275204380877889
ENSG00000122257:1	3.270748e+02	5.531276e+02	1.010220e+02	-2.45294294379565	5.88300600124243e-34	1.71230566250899e-30
ENSG00000122299:4	1.961769e+02	2.619955e+02	1.303583e+02	-1.00705988699196	3.84017534258546e-05	0.00331671213833629
ENSG00000122378:2	2.906181e+02	1.864695e+02	3.947668e+02	1.08206079386405	1.42929472939811e-06	0.000188944791064592
ENSG00000122406:1	1.161800e+02	1.668563e+02	6.550376e+01	-1.34895610747566	1.96825822561096e-05	0.00187237335241835
ENSG00000122435:9	3.717733e+02	5.062682e+02	2.372784e+02	-1.09332108247544	1.55827163638392e-09	3.94090697504022e-07
ENSG00000122482:7	1.035413e+02	5.180949e+01	1.552732e+02	1.58352040403612	3.04610884505064e-05	0.00272726196346077
ENSG00000122483:28	5.737952e+01	8.813709e+01	2.662195e+01	-1.72713285606314	9.13083696651423e-05	0.00688877842697852
ENSG00000122483:31	7.904941e+01	1.159990e+02	4.209980e+01	-1.46222737965572	0.000116713932628978	0.00842249163935534
ENSG00000122497:15	6.110036e+01	1.101949e+02	1.200580e+01	-3.19825398036509	0.000248346108515741	0.015749768729683
ENSG00000122565:2	1.725067e+02	2.312487e+02	1.137647e+02	-1.02339263437074	7.950173251422e-05	0.0061119812006669
ENSG00000122566:1	3.342836e+02	4.484439e+02	2.201232e+02	-1.02661620000383	8.54483917340313e-08	1.51617432965163e-05
ENSG00000122787:5	2.310076e+01	3.928269e+01	6.918826e+00	-2.50529469081131	0.000860694244651686	0.0426119420962976
ENSG00000122912:10	6.847939e+02	4.046872e+02	9.649006e+02	1.25357298673662	3.52085302560388e-15	1.98681496721016e-12
ENSG00000122952:6	5.835096e+01	8.814411e+01	2.855780e+01	-1.62597945941181	0.00022427877681294	0.0144499985197569
ENSG00000123201:4	2.199142e+01	4.190139e+01	2.081442e+00	-4.33134313556495	0.000139466035026361	0.00973651836396941
ENSG00000123201:5	3.866806e+01	7.361448e+01	3.721636e+00	-4.30598083138374	1.16123611723634e-11	4.13419993120123e-09
ENSG00000123219:9	2.962833e+02	4.690024e+02	1.235643e+02	-1.92433398945393	7.28918775844832e-21	7.51121370110317e-18
ENSG00000123243:8	1.302439e+01	2.564912e+01	3.996488e-01	-6.00403298412756	7.06388160951576e-06	0.000769485367396653
ENSG00000123352:4	1.265360e+02	3.484303e+01	2.182290e+02	2.64690078627436	4.02037318779564e-08	7.70203225575113e-06
ENSG00000123485:6	2.262804e+02	3.155838e+02	1.369770e+02	-1.20408964958092	2.26231650060078e-07	3.68329103744527e-05
ENSG00000123607:7	9.804029e+01	1.365715e+02	5.950903e+01	-1.19847645936624	0.000377013760774942	0.0220472650573162
ENSG00000123636:1	2.477485e+02	3.703133e+02	1.251836e+02	-1.56470022455002	3.33710339487769e-12	1.27566544152947e-09
ENSG00000123636:34	4.286990e+02	6.767805e+02	1.806174e+02	-1.90575064976809	1.5684086148551e-15	9.32635350677134e-13
ENSG00000123684:7	6.826398e+01	9.901149e+01	3.751647e+01	-1.40007197952011	0.000534871336944979	0.0291995045358736
ENSG00000123737:10	2.324502e+02	3.155136e+02	1.493869e+02	-1.07864844347809	2.00339806393619e-06	0.00025665772386044
ENSG00000123843:1	1.121370e+02	1.593780e+02	6.489612e+01	-1.29624800576232	0.000201901053815607	0.013302697550526
ENSG00000123843:4	6.335011e+03	1.002445e+04	2.645575e+03	-1.92186933731183	1.39550352829483e-41	6.09262150942699e-38
ENSG00000123843:6	1.908284e+02	2.605320e+02	1.211248e+02	-1.10496686637692	7.106739351017e-06	0.000773645987723835
ENSG00000124193:2	1.866985e+02	2.527595e+02	1.206375e+02	-1.06708723392285	1.41908019601517e-05	0.00139970916075922
ENSG00000124193:3	3.819008e+02	5.744424e+02	1.893592e+02	-1.60103662152315	2.70229611800971e-18	2.26425118768829e-15
ENSG00000124198:14	7.711072e+01	1.169590e+02	3.726241e+01	-1.65021025923667	4.63296891634591e-05	0.00389178772201241
ENSG00000124225:3	7.832388e+01	4.166333e+01	1.149844e+02	1.46458858969519	0.000464929795770383	0.0261558877034553
ENSG00000124225:4	5.113327e+01	1.501981e+01	8.724673e+01	2.53823456723613	6.51416507896548e-06	0.000720004026156355
ENSG00000124299:6	6.228535e+01	2.784086e+01	9.672984e+01	1.79675737277599	0.000289938020922062	0.0177714653083713
ENSG00000124406:15	1.558454e+01	2.910844e+01	2.060642e+00	-3.82027139789724	0.000112663266681958	0.00817641583359733
ENSG00000124435:3	6.076036e+01	2.664352e+01	9.487720e+01	1.83227681880983	0.000182182658283642	0.012226873681185
ENSG00000124467:3	2.922631e+01	5.566767e+00	5.288586e+01	3.24797030705579	8.18517527608409e-05	0.00627230170440395
ENSG00000124571:12	1.020611e+02	1.496377e+02	5.448445e+01	-1.4575570853379	1.23271180322819e-05	0.00123422944479644
ENSG00000124762:1	5.712604e+01	1.889204e+01	9.536004e+01	2.33560657817517	8.91147299810989e-06	0.000936319832981902
ENSG00000124782:15	8.778284e+01	3.244835e+01	1.431173e+02	2.14098136124686	3.87762572124358e-07	5.88038041734182e-05
ENSG00000124782:16	1.649843e+02	8.521712e+01	2.447514e+02	1.52210205209417	5.22559630838689e-07	7.59813610820875e-05
ENSG00000124789:12	1.538974e+02	9.658871e+01	2.112062e+02	1.12872548144953	0.000271060482979263	0.0168553292234601
ENSG00000124795:1	2.676178e+02	3.585983e+02	1.766373e+02	-1.02157850718874	1.29465176610745e-06	0.000172243710187883
ENSG00000124839:2	3.551446e+02	1.835285e+02	5.267608e+02	1.52114410882671	1.29549562897865e-12	5.35979817531356e-10
ENSG00000125354:2	9.981893e+01	1.466896e+02	5.294825e+01	-1.47011173562589	8.45087719902389e-06	0.000895296507552273
ENSG00000125354:4	8.120557e+01	1.188628e+02	4.354834e+01	-1.44860776874046	7.15707839435817e-05	0.00558245385020027
ENSG00000125447:16	1.659106e+02	2.264032e+02	1.054181e+02	-1.10277132002158	3.33695703728126e-05	0.0029463252810703
ENSG00000125482:4	2.039644e+01	3.631355e+01	4.479334e+00	-3.0191518607065	9.55132829474511e-05	0.00715073812911278
ENSG00000125485:3	1.230255e+02	6.901401e+01	1.770370e+02	1.35908930406888	6.23346170429033e-05	0.0049719049547528
ENSG00000125503:19	7.692632e+01	2.880716e+01	1.250455e+02	2.1179534657075	0.000116654360124598	0.00842185594521818
ENSG00000125618:14	4.249524e+01	7.437081e+01	1.061966e+01	-2.80799864381278	3.08848961545145e-07	4.83389416190431e-05
ENSG00000125618:3	5.031707e+01	8.355769e+01	1.707644e+01	-2.29076539285983	0.000259314979536587	0.0163207103054013
ENSG00000125676:13	1.011227e+02	1.472781e+02	5.496730e+01	-1.42189767213973	3.55963148927071e-05	0.00310492693268122
ENSG00000125730:24	7.234752e+01	2.228814e+01	1.224069e+02	2.45733687372756	1.669401033489e-07	2.8146372871947e-05
ENSG00000125733:9	9.670052e+01	1.593358e+02	3.406522e+01	-2.22569898632908	2.23892441322666e-10	6.37129529763217e-08
ENSG00000125746:12	3.844352e+01	6.002305e+01	1.686399e+01	-1.83157097584902	0.000470013145333688	0.0263258139309386
ENSG00000125746:8	1.446152e+02	1.983453e+02	9.088517e+01	-1.12589760028618	8.07237630301832e-05	0.00620018295451829
ENSG00000125772:9	2.255486e+01	2.905927e+00	4.220380e+01	3.86030235028018	9.77903436661885e-05	0.00726873170949611
ENSG00000125844:18	5.678005e+01	1.405351e+01	9.950659e+01	2.82386170178671	1.9375042830959e-07	3.22730633115203e-05
ENSG00000125845:2	1.158546e+03	1.694059e+03	6.230330e+02	-1.44310386921156	1.06557500741108e-31	2.67853266711406e-28
ENSG00000125944:4	1.134413e+02	1.546932e+02	7.218933e+01	-1.09955224833411	0.000359293189555561	0.0211827211513951
ENSG00000125952:14	7.875236e+01	4.164226e+01	1.158625e+02	1.47629315400462	0.000631721483746953	0.0334306606186777
ENSG00000125977:8	5.303809e+01	2.494898e+01	8.112720e+01	1.70120497797068	0.00103865175549707	0.0493634161273523
ENSG00000126062:1	5.354116e+01	2.011045e+01	8.697188e+01	2.11260367392614	5.80881021915517e-05	0.00467817888640155
ENSG00000126214:15	6.893410e+01	1.021836e+02	3.568462e+01	-1.51778905283579	0.000154532935622646	0.0106292007261773
ENSG00000126216:12	3.593411e+02	1.965805e+02	5.221017e+02	1.40921017412991	4.70240414655807e-11	1.47475927699541e-08
ENSG00000126216:13	2.165423e+02	1.341488e+02	2.989357e+02	1.1560015923293	8.67072093607101e-06	0.000914499228339431
ENSG00000126226:6	8.939204e+01	4.916270e+01	1.296214e+02	1.39866776171753	0.000401108077746603	0.0232189234230539
ENSG00000126226:8	1.172000e+02	5.788750e+01	1.765125e+02	1.60844660945504	3.91910639937731e-06	0.000462917376854265
ENSG00000126231:7	2.168773e+02	1.118887e+02	3.218658e+02	1.52439453226125	5.70039901252756e-09	1.27799864564104e-06
ENSG00000126247:9	8.169718e+01	1.322099e+02	3.118448e+01	-2.08392970965299	2.30301657156467e-07	3.74221019871563e-05
ENSG00000126602:15	2.504557e+02	3.448390e+02	1.560725e+02	-1.14370686203339	1.97165562409828e-07	3.27105554660402e-05
ENSG00000126773:10	4.417883e+02	5.942235e+02	2.893531e+02	-1.03817445949815	1.13276875066843e-09	2.9318387958018e-07
ENSG00000126775:9	2.348515e+01	4.125041e+01	5.719879e+00	-2.85035189721406	0.000143712907961525	0.00998849865205232
ENSG00000126777:35	2.575406e+02	3.720219e+02	1.430594e+02	-1.37877332166328	8.27034394294475e-10	2.18833036923494e-07
ENSG00000126777:42	1.391209e+02	1.903207e+02	8.792123e+01	-1.11414869892625	9.75614066625041e-05	0.00725821865961259
ENSG00000126838:1	1.239461e+02	2.068250e+02	4.106725e+01	-2.3323507231035	1.50884977159215e-13	7.01188270325558e-11
ENSG00000126838:10	4.594734e+01	7.385254e+01	1.804213e+01	-2.03327760677601	4.4100647159493e-05	0.00374435709639126
ENSG00000126838:11	1.466525e+02	2.363394e+02	5.696554e+01	-2.05269858391046	7.03992056615293e-13	2.98708690948091e-10
ENSG00000126838:12	2.928467e+01	4.868657e+01	9.882763e+00	-2.30053755359618	0.000328522649300648	0.0197047077402656
ENSG00000126838:13	3.390635e+01	5.841279e+01	9.399916e+00	-2.63556458601293	2.29584065995968e-05	0.00213742507772139
ENSG00000126838:14	1.427125e+02	2.426344e+02	4.279064e+01	-2.50341682123527	8.48943962387347e-15	4.57283114077631e-12
ENSG00000126838:15	8.843005e+01	1.523196e+02	2.454051e+01	-2.63386434779424	2.77707267079635e-12	1.07646603826121e-09
ENSG00000126838:16	6.389262e+01	1.056218e+02	2.216342e+01	-2.2526555730358	2.56238835541647e-07	4.11044940522143e-05
ENSG00000126838:17	1.737303e+02	2.900955e+02	5.736519e+01	-2.3382805017394	2.39521599387917e-18	2.01713662055092e-15
ENSG00000126838:18	8.056952e+01	1.360533e+02	2.508576e+01	-2.4392314160386	2.02969244171859e-10	5.80576025604968e-08
ENSG00000126838:19	2.796653e+02	4.750523e+02	8.427833e+01	-2.49485279376817	6.09006314263169e-22	6.96804024562185e-19
ENSG00000126838:2	1.965330e+02	3.273543e+02	6.571176e+01	-2.31662949878542	2.74088556734646e-20	2.70668975693481e-17
ENSG00000126838:20	4.103563e+01	6.972820e+01	1.234305e+01	-2.49804293475152	3.1888848217096e-06	0.000387297765344736
ENSG00000126838:21	1.869389e+03	3.424484e+03	3.142933e+02	-3.44570340459527	3.14479411353575e-229	1.73911307537345e-224
ENSG00000126838:22	1.137158e+02	2.077492e+02	1.968233e+01	-3.39987019387166	1.64880626270393e-22	1.99666827888783e-19
ENSG00000126838:23	8.833620e+02	1.515303e+03	2.514206e+02	-2.59143154569534	1.1708701571314e-38	4.31671205663838e-35
ENSG00000126838:24	4.543505e+01	7.577110e+01	1.509900e+01	-2.32719498818363	3.60592312972561e-06	0.000431317282562363
ENSG00000126838:25	1.220298e+02	2.072801e+02	3.677957e+01	-2.4946051864793	5.91404447281358e-15	3.21692994825464e-12
ENSG00000126838:26	6.593072e+01	1.079954e+02	2.386601e+01	-2.17794093057521	2.83584584921135e-07	4.48929551304924e-05
ENSG00000126838:3	2.219551e+02	3.717417e+02	7.216853e+01	-2.36485855686305	6.7477876899405e-23	8.41718021738262e-20
ENSG00000126838:4	1.863358e+02	3.189448e+02	5.372675e+01	-2.56959427190521	1.39555680378465e-22	1.70241511746389e-19
ENSG00000126838:5	1.300830e+02	2.203392e+02	3.982670e+01	-2.46791833174417	9.60543412694585e-16	5.83728916995174e-13
ENSG00000126838:6	6.068214e+01	9.831837e+01	2.304591e+01	-2.09295005243139	1.91760781448094e-06	0.00024642820050631
ENSG00000126838:7	3.554601e+02	5.969475e+02	1.139727e+02	-2.38891601597134	3.97236725459598e-35	1.22042892038239e-31
ENSG00000126838:8	5.630542e+02	9.026794e+02	2.234289e+02	-2.01439798807423	1.34420955070641e-37	4.74488811277438e-34
ENSG00000126838:9	4.754515e+01	8.066581e+01	1.442450e+01	-2.48343656659207	1.13448402710183e-06	0.000152524666152595
ENSG00000126883:13	7.687244e+01	1.169653e+02	3.677957e+01	-1.66910441540778	1.82534631759925e-05	0.00174744521335826
ENSG00000126883:32	2.572558e+02	1.264394e+02	3.880723e+02	1.61787886640257	2.75584618366721e-11	9.16244299108465e-09
ENSG00000127080:1	7.276539e+01	1.087096e+02	3.682117e+01	-1.56187236265412	6.16931743655979e-05	0.00492547853703087
ENSG00000127483:13	1.762529e+02	2.430332e+02	1.094725e+02	-1.15058453041759	5.56916482216048e-06	0.00063068035539639
ENSG00000127511:8	2.181243e+02	1.113564e+02	3.248921e+02	1.54477612744241	9.11442504605823e-09	1.96124458215466e-06
ENSG00000127564:7	9.714056e+01	1.431187e+02	5.116246e+01	-1.48405417270472	1.59738746872637e-05	0.00154978345386889
ENSG00000127666:1	1.689242e+02	8.158295e+01	2.562654e+02	1.65129938345997	5.480005521429e-08	1.01809052186692e-05
ENSG00000127720:9	1.127277e+02	1.547353e+02	7.071999e+01	-1.12961273419819	0.000394641886840046	0.0229085610896819
ENSG00000127948:2	1.814836e+02	6.612916e+01	2.968380e+02	2.166317254129	2.45203918541808e-13	1.10845533792262e-10
ENSG00000127954:1	1.135705e+02	1.632151e+02	6.392597e+01	-1.35230028017317	2.14285500602788e-05	0.00201764027763932
ENSG00000127954:2	1.082676e+02	1.506110e+02	6.592421e+01	-1.19194695920594	0.000206730760959	0.0135295700852631
ENSG00000127995:18	5.331522e+01	8.572836e+01	2.090207e+01	-2.03612649294326	1.28489714439543e-05	0.00128106716252271
ENSG00000128000:2	5.995562e+01	8.887235e+01	3.103889e+01	-1.51765774283424	0.00047408201787899	0.0264911091593789
ENSG00000128000:4	8.978059e+01	1.273706e+02	5.219056e+01	-1.2871718412706	0.000267314693800645	0.016697506385656
ENSG00000128191+ENSG00000221366:1	8.050394e+01	1.291073e+02	3.190058e+01	-2.0169157748787	2.38694090087725e-07	3.86344432408916e-05
ENSG00000128298:11	3.709009e+01	1.210686e+01	6.207332e+01	2.35814866133397	0.000427054086660042	0.0244057806383905
ENSG00000128422:3	6.915539e+01	2.688158e+01	1.114292e+02	2.05143733421763	1.19517285582593e-05	0.00120191891148138
ENSG00000128422:7	1.645773e+02	8.531545e+01	2.438392e+02	1.51505120082506	6.46070230231441e-05	0.00512114837440597
ENSG00000128487:20	2.971483e+02	4.219261e+02	1.723704e+02	-1.29147816684236	5.01968582601777e-10	1.36298847345279e-07
ENSG00000128510:10	7.510740e+01	1.695944e+01	1.332554e+02	2.97403351907506	6.12622252423668e-10	1.64726875471793e-07
ENSG00000128510:11	5.222049e+01	1.913010e+01	8.531089e+01	2.15688533428751	8.88575175825096e-05	0.00671609002141625
ENSG00000128510:2	2.494232e+01	5.811854e+00	4.407278e+01	2.92281760773695	0.00066621952768257	0.0347785980449593
ENSG00000128510:3	8.711224e+01	2.736473e+01	1.468598e+02	2.42404950681583	2.23879947641734e-08	4.46425226364835e-06
ENSG00000128510:4	4.952861e+01	4.600466e+00	9.445675e+01	4.35980200797449	2.30302088783892e-10	6.54247221534296e-08
ENSG00000128510:5	1.067437e+02	1.453666e+01	1.989508e+02	3.77464390128919	8.39217764168395e-18	6.62998018793302e-15
ENSG00000128510:6	1.306405e+02	2.978048e+01	2.315006e+02	2.95857680618934	3.33404760595542e-15	1.88782195910726e-12
ENSG00000128510:7	6.350600e+01	1.089547e+01	1.161165e+02	3.4137728378816	7.11670087987544e-10	1.89213003649816e-07
ENSG00000128510:9	3.844659e+01	1.332527e+01	6.356792e+01	2.25413395283126	0.000344734759346808	0.0205139438718338
ENSG00000128534:1	2.140447e+02	3.099538e+02	1.181356e+02	-1.39161006335094	3.78407134567085e-09	8.82971269384215e-07
ENSG00000128607:2	1.018291e+02	5.713117e+01	1.465270e+02	1.35881624152305	0.000338615701615534	0.0201900737224752
ENSG00000128609:2	1.731590e+02	2.644956e+02	8.182250e+01	-1.69267387574117	2.10434456780156e-10	5.99861136042183e-08
ENSG00000128617:1	2.487626e+02	3.320320e+02	1.654932e+02	-1.0045504694078	6.7124321776173e-06	0.000738474368697228
